"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
16,17,6944,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-L","Speed-SP2-H","Size-Squares-H","Size-Squares-L",0
17,18,5954,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-L","Amp-Piano-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
18,19,3586,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP4-L","Speed-SP4-H","Amp-Hum-H","Amp-Hum-L",1
19,20,4893,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-H","Speed-SP2-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
20,21,4150,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-L","Speed-SP3-H","Color-RG-H","Color-RG-L",1
21,22,3751,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Squares-L","Size-Squares-H","Speed-SP1-H","Speed-SP1-L",0
22,23,3793,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-H","Speed-SP2-L","Affect-SC-L","Affect-SC-H",1
23,24,3010,"r3Y3hKlVMQ","Amp-Size-Speed-9","Color-RG-L","Color-RG-H","Speed-SP1-H","Speed-SP1-L",1
24,25,4409,"r3Y3hKlVMQ","Amp-Size-Speed-9","Shape-BK2-H","Shape-BK2-L","Size-Squares-L","Size-Squares-H",1
25,26,4021,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-L","Size-Diamonds-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
26,27,4006,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP4-L","Speed-SP4-H","Amp-Tone-H","Amp-Tone-L",1
27,28,6669,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-L","Affect-SC-H","Size-Squares-L","Size-Squares-H",0
28,29,4065,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-L","Speed-SP2-H","Noise-Tone-H","Noise-Tone-L",1
29,30,4758,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-L","Affect-SC-H","Amp-Hum-L","Amp-Hum-H",0
30,31,3959,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-H","Speed-SP2-L","Shape-BK2-H","Shape-BK2-L",0
31,32,9548,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-L","Amp-Piano-H","Pitch-Piano-L","Pitch-Piano-H",1
32,33,9168,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-L","Amp-Piano-H","Shape-BK2-L","Shape-BK2-H",0
33,34,8441,"r3Y3hKlVMQ","Amp-Size-Speed-9","Pitch-Piano-H","Pitch-Piano-L","Speed-SP4-H","Speed-SP4-L",0
34,35,4550,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-L","Amp-Piano-H","Speed-SP4-H","Speed-SP4-L",1
35,36,3297,"r3Y3hKlVMQ","Amp-Size-Speed-9","Shape-BK2-H","Shape-BK2-L","Size-Circles-L","Size-Circles-H",1
36,37,4017,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Squares-L","Size-Squares-H","Amp-Tone-L","Amp-Tone-H",0
37,38,4950,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Tone-H","Amp-Tone-L","Speed-SP1-L","Speed-SP1-H",1
38,39,8019,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-L","Amp-Pulse-H","Pitch-Piano-H","Pitch-Piano-L",0
39,40,3835,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-H","Size-Diamonds-L","Affect-SC-L","Affect-SC-H",1
40,41,8132,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-H","Amp-Piano-L","Noise-Tone-L","Noise-Tone-H",1
41,42,7674,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-L","Size-Triangles-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
42,43,5573,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-H","Size-Diamonds-L","Amp-Tone-H","Amp-Tone-L",0
43,44,4254,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP4-H","Speed-SP4-L","Size-Squares-H","Size-Squares-L",0
44,45,3543,"r3Y3hKlVMQ","Amp-Size-Speed-9","Color-RG-H","Color-RG-L","Size-Circles-L","Size-Circles-H",1
45,46,6770,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-L","Size-Diamonds-H","Noise-Tone-L","Noise-Tone-H",0
46,47,3302,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-H","Speed-SP3-L","Shape-BK2-H","Shape-BK2-L",0
47,48,5945,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-H","Amp-Piano-L","Size-Squares-L","Size-Squares-H",1
48,49,17804,"r3Y3hKlVMQ","Amp-Size-Speed-9","Pitch-Piano-L","Pitch-Piano-H","Speed-SP1-H","Speed-SP1-L",1
49,50,3051,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-L","Speed-SP2-H","Color-RG-H","Color-RG-L",1
50,51,5540,"r3Y3hKlVMQ","Amp-Size-Speed-9","Brightness-Diamonds-H","Brightness-Diamonds-L","Amp-Tone-H","Amp-Tone-L",1
51,52,3849,"r3Y3hKlVMQ","Amp-Size-Speed-9","Brightness-Diamonds-L","Brightness-Diamonds-H","Size-Squares-H","Size-Squares-L",0
52,53,2881,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-H","Speed-SP3-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
53,54,2443,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-L","Size-Diamonds-H","Speed-SP4-H","Speed-SP4-L",1
54,55,4737,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-L","Speed-SP3-H","Noise-Tone-L","Noise-Tone-H",0
55,56,3429,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-H","Affect-SC-L","Speed-SP1-L","Speed-SP1-H",1
56,57,3612,"r3Y3hKlVMQ","Amp-Size-Speed-9","Noise-Tone-H","Noise-Tone-L","Speed-SP1-H","Speed-SP1-L",0
57,58,4707,"r3Y3hKlVMQ","Amp-Size-Speed-9","Brightness-Diamonds-H","Brightness-Diamonds-L","Speed-SP1-L","Speed-SP1-H",1
58,59,3364,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-L","Speed-SP3-H","Size-Squares-H","Size-Squares-L",1
59,60,2262,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-H","Affect-SC-L","Speed-SP4-L","Speed-SP4-H",1
60,61,2726,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-H","Size-Diamonds-L","Color-RG-L","Color-RG-H",1
61,62,7775,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-L","Size-Triangles-H","Pitch-Piano-L","Pitch-Piano-H",1
62,63,4841,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-L","Amp-Pulse-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
63,64,3499,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Tone-H","Amp-Tone-L","Size-Circles-L","Size-Circles-H",0
64,65,3370,"r3Y3hKlVMQ","Amp-Size-Speed-9","Color-RG-H","Color-RG-L","Size-Squares-L","Size-Squares-H",1
65,66,10236,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP3-L","Speed-SP3-H","Pitch-Piano-L","Pitch-Piano-H",0
66,67,8784,"r3Y3hKlVMQ","Amp-Size-Speed-9","Pitch-Piano-L","Pitch-Piano-H","Amp-Tone-H","Amp-Tone-L",0
67,68,2956,"r3Y3hKlVMQ","Amp-Size-Speed-9","Shape-BK2-H","Shape-BK2-L","Speed-SP1-L","Speed-SP1-H",1
68,69,4673,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP2-H","Speed-SP2-L","Amp-Tone-L","Amp-Tone-H",1
69,70,9759,"r3Y3hKlVMQ","Amp-Size-Speed-9","Noise-Tone-H","Noise-Tone-L","Amp-Hum-L","Amp-Hum-H",1
70,71,7932,"r3Y3hKlVMQ","Amp-Size-Speed-9","Pitch-Piano-L","Pitch-Piano-H","Amp-Hum-H","Amp-Hum-L",0
71,72,8357,"r3Y3hKlVMQ","Amp-Size-Speed-9","Shape-BK2-H","Shape-BK2-L","Amp-Tone-H","Amp-Tone-L",0
72,73,8658,"r3Y3hKlVMQ","Amp-Size-Speed-9","Color-RG-L","Color-RG-H","Amp-Hum-L","Amp-Hum-H",0
73,74,5621,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Tone-H","Amp-Tone-L","Size-Squares-L","Size-Squares-H",1
74,75,3766,"r3Y3hKlVMQ","Amp-Size-Speed-9","Speed-SP4-H","Speed-SP4-L","Size-Circles-H","Size-Circles-L",0
75,76,8350,"r3Y3hKlVMQ","Amp-Size-Speed-9","Brightness-Diamonds-L","Brightness-Diamonds-H","Amp-Hum-H","Amp-Hum-L",0
76,77,9166,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-H","Amp-Pulse-L","Color-RG-H","Color-RG-L",0
77,78,5280,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Diamonds-H","Size-Diamonds-L","Shape-BK2-L","Shape-BK2-H",1
78,79,2475,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-H","Affect-SC-L","Size-Circles-L","Size-Circles-H",1
79,80,4256,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Piano-H","Amp-Piano-L","Color-RG-H","Color-RG-L",0
80,81,5502,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-H","Size-Triangles-L","Amp-Tone-L","Amp-Tone-H",1
81,82,3903,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-L","Size-Triangles-H","Speed-SP4-L","Speed-SP4-H",0
82,83,8298,"r3Y3hKlVMQ","Amp-Size-Speed-9","Noise-Tone-L","Noise-Tone-H","Amp-Tone-L","Amp-Tone-H",0
83,84,2125,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-H","Size-Triangles-L","Affect-SC-L","Affect-SC-H",1
84,85,5970,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-L","Amp-Pulse-H","Speed-SP4-L","Speed-SP4-H",0
85,86,3836,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-H","Size-Triangles-L","Shape-BK2-H","Shape-BK2-L",0
86,87,4630,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Squares-L","Size-Squares-H","Speed-SP4-H","Speed-SP4-L",1
87,88,4853,"r3Y3hKlVMQ","Amp-Size-Speed-9","Pitch-Piano-L","Pitch-Piano-H","Size-Circles-H","Size-Circles-L",0
88,89,4815,"r3Y3hKlVMQ","Amp-Size-Speed-9","Noise-Tone-L","Noise-Tone-H","Size-Circles-H","Size-Circles-L",1
89,90,6180,"r3Y3hKlVMQ","Amp-Size-Speed-9","Affect-SC-L","Affect-SC-H","Amp-Tone-L","Amp-Tone-H",0
90,91,5477,"r3Y3hKlVMQ","Amp-Size-Speed-9","Size-Triangles-L","Size-Triangles-H","Noise-Tone-L","Noise-Tone-H",0
91,92,5566,"r3Y3hKlVMQ","Amp-Size-Speed-9","Shape-BK2-L","Shape-BK2-H","Speed-SP4-L","Speed-SP4-H",0
92,93,3524,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-H","Amp-Pulse-L","Size-Squares-H","Size-Squares-L",0
93,94,4058,"r3Y3hKlVMQ","Amp-Size-Speed-9","Amp-Pulse-L","Amp-Pulse-H","Shape-BK2-L","Shape-BK2-H",0
94,95,3659,"r3Y3hKlVMQ","Amp-Size-Speed-9","Noise-Tone-H","Noise-Tone-L","Size-Squares-H","Size-Squares-L",0
95,96,3069,"r3Y3hKlVMQ","Amp-Size-Speed-9","Color-RG-H","Color-RG-L","Speed-SP4-H","Speed-SP4-L",0
0,1,7193,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-H","Affect-HS-L","Noise-Piano-L","Noise-Piano-H",0
1,2,10321,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-L","Noise-Hum-H","Color-RY-H","Color-RY-L",1
2,3,20268,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-H","Shape-BK1-L","Brightness-Squares-L","Brightness-Squares-H",0
3,4,5281,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-H","Speed-SP3-L","Color-RY-L","Color-RY-H",0
4,5,5139,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-H","Affect-HS-L","Noise-Tone-L","Noise-Tone-H",0
5,6,11308,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-L","Size-Circles-H","Noise-Tone-L","Noise-Tone-H",1
6,7,9490,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Piano-H","Noise-Piano-L","Speed-SP2-H","Speed-SP2-L",1
7,8,14363,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-L","Noise-Hum-H","Amp-Piano-H","Amp-Piano-L",0
8,9,6991,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-L","Amp-Piano-H","Shape-BK4-L","Shape-BK4-H",0
9,10,7813,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-L","Shape-BK1-H","Color-RY-H","Color-RY-L",1
10,11,5979,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-H","Shape-BK1-L","Pitch-Tone-H","Pitch-Tone-L",0
11,12,5753,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-H","Brightness-Squares-L","Speed-SP2-L","Speed-SP2-H",1
12,13,5174,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-L","Size-Circles-H","Speed-SP1-H","Speed-SP1-L",0
13,14,5193,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-H","Shape-BK2-L","Size-Circles-H","Size-Circles-L",0
14,15,6002,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-L","Noise-Hum-H","Size-Circles-H","Size-Circles-L",0
15,16,5586,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-H","Shape-BK1-L","Speed-SP4-H","Speed-SP4-L",0
16,17,10677,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-L","Shape-BK2-H","Noise-Piano-L","Noise-Piano-H",1
17,18,7384,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Amp-Piano-L","Amp-Piano-H",1
18,19,18181,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-H","Noise-Pulse-L","Amp-Piano-L","Amp-Piano-H",0
19,20,5551,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-H","Brightness-Squares-L","Speed-SP1-L","Speed-SP1-H",1
20,21,3381,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-L","Shape-BK1-H","Size-Circles-L","Size-Circles-H",1
21,22,7282,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-H","Noise-Pulse-L","Affect-HS-L","Affect-HS-H",0
22,23,15939,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-H","Noise-Hum-L","Pitch-Tone-L","Pitch-Tone-H",1
23,24,7921,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-H","Amp-Piano-L","Speed-SP2-L","Speed-SP2-H",1
24,25,7406,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-L","Color-RY-H","Noise-Tone-L","Noise-Tone-H",1
25,26,8543,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-H","Brightness-Squares-L","Noise-Tone-H","Noise-Tone-L",1
26,27,8318,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Noise-Piano-H","Noise-Piano-L",1
27,28,5825,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-L","Pitch-Tone-H","Shape-BK4-H","Shape-BK4-L",1
28,29,5115,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-L","Speed-SP3-H","Brightness-Squares-L","Brightness-Squares-H",0
29,30,9596,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-L","Speed-SP3-H","Shape-BK4-L","Shape-BK4-H",0
30,31,5406,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK4-H","Shape-BK4-L","Noise-Tone-H","Noise-Tone-L",1
31,32,4710,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK4-H","Shape-BK4-L","Noise-Piano-H","Noise-Piano-L",1
32,33,4563,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-L","Speed-SP3-H","Affect-HS-L","Affect-HS-H",0
33,34,5255,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-L","Size-Circles-H","Speed-SP2-H","Speed-SP2-L",0
34,35,4628,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Affect-HS-H","Affect-HS-L",0
35,36,5014,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-H","Affect-HS-L","Speed-SP2-L","Speed-SP2-H",1
36,37,6082,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Shape-BK4-L","Shape-BK4-H",1
37,38,7783,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-L","Pitch-Tone-H","Noise-Tone-H","Noise-Tone-L",1
38,39,5014,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-L","Amp-Piano-H","Shape-BK3-L","Shape-BK3-H",0
39,40,5241,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-L","Color-RY-H","Noise-Piano-L","Noise-Piano-H",1
40,41,6649,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-H","Noise-Hum-L","Speed-SP4-L","Speed-SP4-H",0
41,42,3628,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK4-H","Shape-BK4-L","Speed-SP2-L","Speed-SP2-H",1
42,43,5554,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-H","Noise-Hum-L","Brightness-Squares-H","Brightness-Squares-L",1
43,44,10088,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-L","Noise-Pulse-H","Brightness-Squares-H","Brightness-Squares-L",0
44,45,9351,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-L","Color-RY-H","Shape-BK4-L","Shape-BK4-H",0
45,46,4897,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK4-L","Shape-BK4-H","Speed-SP1-L","Speed-SP1-H",0
46,47,3253,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-H","Color-RY-L","Shape-BK3-L","Shape-BK3-H",1
47,48,5528,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-H","Shape-BK1-L","Noise-Piano-H","Noise-Piano-L",1
48,49,6850,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-L","Shape-BK1-H","Amp-Piano-L","Amp-Piano-H",0
49,50,5426,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-H","Shape-BK2-L","Color-RY-L","Color-RY-H",1
50,51,6653,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-H","Noise-Pulse-L","Color-RY-L","Color-RY-H",0
51,52,6209,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-H","Amp-Piano-L","Speed-SP1-L","Speed-SP1-H",1
52,53,4593,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Brightness-Squares-H","Brightness-Squares-L",0
53,54,7028,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-L","Noise-Pulse-H","Speed-SP4-H","Speed-SP4-L",1
54,55,7413,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-L","Speed-SP3-H","Amp-Piano-L","Amp-Piano-H",0
55,56,12742,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Piano-H","Noise-Piano-L","Shape-BK3-H","Shape-BK3-L",1
56,57,3734,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-H","Affect-HS-L","Shape-BK3-L","Shape-BK3-H",1
57,58,4829,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-H","Pitch-Tone-L","Shape-BK3-H","Shape-BK3-L",0
58,59,5422,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-L","Pitch-Tone-H","Speed-SP1-H","Speed-SP1-L",1
59,60,6848,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-H","Speed-SP3-L","Noise-Piano-H","Noise-Piano-L",1
60,61,6467,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-L","Brightness-Squares-H","Shape-BK3-H","Shape-BK3-L",1
61,62,5315,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Piano-L","Noise-Piano-H","Speed-SP1-H","Speed-SP1-L",0
62,63,6098,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-H","Noise-Pulse-L","Size-Circles-H","Size-Circles-L",1
63,64,6203,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-L","Noise-Hum-H","Affect-HS-L","Affect-HS-H",1
64,65,10095,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-H","Amp-Piano-L","Noise-Piano-L","Noise-Piano-H",0
65,66,5635,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-L","Noise-Pulse-H","Shape-BK4-L","Shape-BK4-H",1
66,67,4631,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-H","Color-RY-L","Speed-SP1-H","Speed-SP1-L",1
67,68,3574,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Shape-BK4-H","Shape-BK4-L",1
68,69,13366,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-H","Speed-SP4-L","Noise-Tone-H","Noise-Tone-L",0
69,70,10849,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Hum-H","Noise-Hum-L","Shape-BK4-H","Shape-BK4-L",1
70,71,5091,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-H","Size-Circles-L","Shape-BK3-L","Shape-BK3-H",0
71,72,6592,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-L","Pitch-Tone-H","Speed-SP2-H","Speed-SP2-L",1
72,73,4391,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-L","Shape-BK2-H","Speed-SP4-H","Speed-SP4-L",1
73,74,5490,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-L","Brightness-Squares-H","Noise-Piano-H","Noise-Piano-L",0
74,75,4946,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-H","Speed-SP3-L","Pitch-Tone-H","Pitch-Tone-L",0
75,76,3641,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-L","Shape-BK2-H","Brightness-Squares-L","Brightness-Squares-H",0
76,77,5062,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-H","Shape-BK2-L","Amp-Piano-H","Amp-Piano-L",0
77,78,4692,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Piano-L","Noise-Piano-H","Shape-BK4-H","Shape-BK4-L",0
78,79,4536,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-H","Size-Circles-L","Noise-Piano-L","Noise-Piano-H",0
79,80,3501,"rcRpTIA9hk","Noise-Shape-Speed-2","Size-Circles-L","Size-Circles-H","Shape-BK4-L","Shape-BK4-H",1
80,81,3263,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Color-RY-H","Color-RY-L",0
81,82,4646,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Noise-Piano-L","Noise-Piano-H",0
82,83,4005,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Shape-BK3-H","Shape-BK3-L",1
83,84,4020,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-H","Shape-BK2-L","Affect-HS-H","Affect-HS-L",1
84,85,4348,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK2-L","Shape-BK2-H","Pitch-Tone-L","Pitch-Tone-H",0
85,86,12639,"rcRpTIA9hk","Noise-Shape-Speed-2","Amp-Piano-L","Amp-Piano-H","Noise-Tone-L","Noise-Tone-H",1
86,87,6132,"rcRpTIA9hk","Noise-Shape-Speed-2","Shape-BK1-L","Shape-BK1-H","Affect-HS-L","Affect-HS-H",0
87,88,4586,"rcRpTIA9hk","Noise-Shape-Speed-2","Brightness-Squares-L","Brightness-Squares-H","Shape-BK4-H","Shape-BK4-L",1
88,89,3131,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP3-H","Speed-SP3-L","Size-Circles-H","Size-Circles-L",1
89,90,4170,"rcRpTIA9hk","Noise-Shape-Speed-2","Color-RY-H","Color-RY-L","Speed-SP2-H","Speed-SP2-L",1
90,91,5335,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-L","Affect-HS-H","Shape-BK4-L","Shape-BK4-H",0
91,92,6309,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Pitch-Tone-H","Pitch-Tone-L",1
92,93,7639,"rcRpTIA9hk","Noise-Shape-Speed-2","Noise-Pulse-L","Noise-Pulse-H","Pitch-Tone-H","Pitch-Tone-L",1
93,94,7681,"rcRpTIA9hk","Noise-Shape-Speed-2","Pitch-Tone-H","Pitch-Tone-L","Noise-Piano-H","Noise-Piano-L",0
94,95,3720,"rcRpTIA9hk","Noise-Shape-Speed-2","Speed-SP4-L","Speed-SP4-H","Size-Circles-L","Size-Circles-H",1
95,96,3462,"rcRpTIA9hk","Noise-Shape-Speed-2","Affect-HS-L","Affect-HS-H","Speed-SP1-L","Speed-SP1-H",0
0,1,6056,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Brightness-Triangles-H","Brightness-Triangles-L","Pitch-Hum-H","Pitch-Hum-L",1
1,2,4557,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Affect-SC-H","Affect-SC-L","Noise-Piano-L","Noise-Piano-H",1
2,3,4741,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Color-RG-H","Color-RG-L","Pitch-Tone-L","Pitch-Tone-H",1
3,4,5614,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Affect-PD-H","Affect-PD-L","Shape-BK4-H","Shape-BK4-L",1
4,5,5625,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Affect-PD-H","Affect-PD-L","Speed-SP3-H","Speed-SP3-L",0
5,6,5116,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Brightness-Triangles-L","Brightness-Triangles-H","Affect-HS-L","Affect-HS-H",0
6,7,3894,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Brightness-Triangles-H","Brightness-Triangles-L","Shape-BK4-H","Shape-BK4-L",0
7,8,4149,"Sc5XIbL2Tf","Pitch-Shape-Affect-8","Pitch-Pulse-H","Pitch-Pulse-L","Size-Circles-H","Size-Circles-L",1
